customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
customer_0159,Female,0,Yes,No,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),112.4599281972872,7323.832167626108,No
customer_0160,Male,0,No,Yes,19,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.87904558244442,1068.4918927714969,Yes
customer_0161,Male,0,Yes,No,42,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,58.97458561224376,2244.258132510705,No
customer_0162,Female,0,No,Yes,41,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,93.58077907583575,3849.221142461228,Yes
customer_0163,Female,1,No,Yes,68,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Mailed check,112.91497120180429,7787.77485471223,No
customer_0164,Female,0,No,No,38,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),32.32439321548048,1275.8544148800254,Yes
customer_0165,Male,1,No,No,61,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),58.22641202227006,3596.0912547371418,Yes
customer_0166,Female,0,Yes,Yes,47,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,115.79385069032891,5361.933899354342,No
customer_0167,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),50.998177368153094,184.1193147335378,Yes
customer_0168,Male,0,Yes,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),112.41235791134086,4638.351598741131,No
customer_0169,Female,0,No,Yes,57,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,80.57579376775729,4657.002489385685,No
customer_0170,Female,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,66.56397904288936,2943.996942623152,No
customer_0171,Male,0,Yes,No,9,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,51.61479893679606,430.08266565085563,Yes
customer_0172,Male,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,69.41536357142475,2747.550043567269,No
customer_0173,Female,0,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),83.95635885213574,885.7790822114213,No
customer_0174,Female,0,Yes,No,38,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),89.66857894997223,3488.605284376494,Yes
customer_0175,Female,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.91877310542689,313.0692726837542,Yes
customer_0176,Male,0,No,No,15,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),82.60353301023183,1109.2154559187843,No
customer_0177,Male,0,Yes,No,32,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,107.93851309297244,3487.897530476964,No
customer_0178,Male,0,No,No,59,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,61.15276332824136,3572.121069081968,Yes
customer_0179,Male,0,Yes,No,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,43.42540909388059,2557.458339261717,No
customer_0180,Male,0,No,Yes,50,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),88.52730417812883,4338.884826587562,No
customer_0181,Male,0,Yes,Yes,14,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),29.68456112078787,406.7352018167789,No
customer_0182,Female,0,No,No,42,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),111.9920089810896,4664.656692803703,Yes
customer_0183,Male,0,Yes,No,26,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,69.80982031251875,1771.9199198927895,Yes
customer_0184,Male,0,Yes,Yes,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),84.74710222966046,4569.302834134126,Yes
customer_0185,Male,0,Yes,No,59,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,53.675168153274626,3238.742421120911,Yes
customer_0186,Female,1,No,Yes,69,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),61.47580861239112,4444.678608454256,Yes
customer_0187,Male,0,Yes,Yes,46,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,No,Mailed check,76.23575388844472,3520.745163672996,No
customer_0188,Male,0,No,Yes,7,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,117.46326122004399,1021.591703161971,No
customer_0189,Female,0,Yes,No,62,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),88.83777008104713,5570.025328312172,No
customer_0190,Male,0,No,No,6,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),112.20117315773703,575.759545696148,Yes
customer_0191,Male,0,Yes,Yes,1,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),114.2597265832824,171.51906780189296,Yes
customer_0192,Male,0,Yes,No,16,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,96.73328485127442,1539.0533832251242,No
customer_0193,Male,0,Yes,Yes,3,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),22.38706124100741,144.0753178195227,No
customer_0194,Male,0,Yes,No,25,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,45.41746977463919,1090.69303453564,No
customer_0195,Female,0,Yes,Yes,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,99.33108580531594,7148.386352733166,Yes
customer_0196,Female,0,No,No,68,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,19.622762515514825,1223.0793797328213,No
customer_0197,Female,1,No,No,4,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,67.04178505555934,287.2625112805856,Yes
customer_0198,Male,0,No,No,4,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Mailed check,95.25896385348021,352.84857890190705,No
customer_0199,Male,1,Yes,Yes,68,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),111.80866739100874,7660.029774548141,Yes
customer_0200,Male,0,Yes,Yes,2,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,62.5751227934423,87.38522809213923,Yes
customer_0201,Female,1,No,No,37,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),101.58739998162211,3593.5032276983507,Yes
customer_0202,Male,1,Yes,No,0,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),64.13102863683608,0.0,No
customer_0203,Male,0,No,No,7,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),32.57924400231959,192.6782165005153,Yes
customer_0204,Female,0,Yes,No,12,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,64.17308868846267,684.856282729569,Yes
customer_0205,Male,0,No,No,69,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),62.654465579748575,4383.407215773554,No
customer_0206,Female,0,Yes,No,49,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),70.97891796436528,3490.654858959819,No
customer_0207,Female,0,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,111.76465165121006,653.6268485920209,Yes
customer_0208,Female,0,Yes,Yes,29,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.37753134466882,2323.5709428009245,No
customer_0209,Male,0,No,No,39,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),27.29412788733182,980.2578835313822,No
customer_0210,Male,0,Yes,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),61.53834566995999,1977.4711167151734,Yes
customer_0211,Male,1,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,64.05221211401462,4638.743736940728,No
customer_0212,Male,0,No,Yes,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,101.26559533620554,5239.177213446092,Yes
customer_0213,Male,0,Yes,No,32,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),70.21750897425545,2275.1290667612184,No
customer_0214,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,61.698830751288284,4502.550222074664,Yes
customer_0215,Male,1,Yes,No,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,31.759636101927267,942.8747088516168,No
customer_0216,Female,0,Yes,Yes,69,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),96.62596637762246,6458.560926647954,No
customer_0217,Male,0,Yes,No,68,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),95.78723824150994,6471.627325716603,No
customer_0218,Female,0,Yes,Yes,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),38.38581496944437,94.59670350576454,Yes
customer_0219,Male,0,Yes,No,59,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),84.6533416547019,5091.304029159822,No
customer_0220,Male,0,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,26.676307846034177,790.6630890035915,Yes
customer_0221,Male,1,No,No,13,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),76.32919234598597,982.263463927332,Yes
customer_0222,Female,0,Yes,No,59,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,72.81329641680482,4328.261734065078,Yes
customer_0223,Female,0,No,No,67,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,30.811129001152672,2013.613265294672,Yes
customer_0224,Female,1,No,No,25,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),84.84478288584897,2202.5124098539222,Yes
customer_0225,Female,0,Yes,Yes,23,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),26.981374449322153,685.7944483786281,No
customer_0226,Male,0,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),99.96443554983516,5452.040919766152,No
customer_0227,Female,1,Yes,No,8,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,33.52091125875734,205.16274772054825,Yes
customer_0228,Male,0,No,Yes,34,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),61.11878779340744,1936.8278617391052,No
customer_0229,Male,0,No,No,23,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,103.76353781999296,2513.811503765257,No
customer_0230,Female,0,Yes,Yes,30,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,24.75491112928536,867.779468794984,No
customer_0231,Female,0,No,Yes,65,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),98.75684429711303,6439.543383331323,No
customer_0232,Female,0,Yes,No,65,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,93.35764911900762,6081.790770199399,Yes
customer_0233,Female,0,Yes,No,40,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,47.57086884165871,1810.0458135646588,No
customer_0234,Female,0,No,No,35,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),108.26491628867024,3887.46557085952,Yes
customer_0235,Female,1,No,No,33,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),110.19853852378932,3641.5868761514457,Yes
customer_0236,Female,0,Yes,No,38,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,91.77386458891789,3317.6033286429347,Yes
customer_0237,Female,1,No,Yes,22,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,101.359195152253,2277.402967565569,No
customer_0238,Male,0,No,Yes,43,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Electronic check,32.82329256502025,1357.7013291737653,Yes
customer_0239,Female,0,No,No,69,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,62.69604314091509,4252.712228883866,Yes
customer_0240,Female,0,No,No,57,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Mailed check,115.72351045546077,6509.886025552375,Yes
customer_0241,Male,0,Yes,No,58,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),27.87094020763523,1547.7487682451913,No
customer_0242,Female,0,Yes,No,25,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),60.06451219302723,1556.220993224124,No
customer_0243,Male,1,Yes,Yes,21,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),114.93415563644632,2372.928719176296,Yes
customer_0244,Male,0,No,No,39,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,77.14730892135661,3017.811233821558,Yes
customer_0245,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.15112203607376,319.9350890331259,No
customer_0246,Male,0,Yes,No,8,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,103.89708285259772,832.1693730170697,No
customer_0247,Male,0,Yes,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,50.69841506581298,644.0498095563671,Yes
customer_0248,Male,0,Yes,No,25,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,21.8622042440151,690.0096613288806,Yes
customer_0249,Male,0,Yes,Yes,37,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,101.75905500962224,3622.534438814278,No
customer_0250,Female,0,No,No,2,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,93.18669830722982,272.80913749894853,Yes
customer_0251,Male,0,No,Yes,14,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,71.61809326324834,1169.2015947034593,No
customer_0252,Female,0,Yes,No,46,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Mailed check,54.74200884540608,2570.797740547868,No
customer_0253,Male,0,No,No,4,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,94.47838321967666,354.8343257421687,Yes
customer_0254,Male,0,No,No,53,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),78.35010728787266,4239.612708239018,No
customer_0255,Male,1,No,No,23,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,No,Credit card (automatic),41.915843058270454,937.1690108393058,Yes
customer_0256,Male,0,Yes,Yes,10,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),106.6568163627744,1383.7620129647432,No
customer_0257,Female,0,Yes,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),71.9202863900745,2338.002505698874,No
customer_0258,Female,0,Yes,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,104.4846003584635,5615.1407965410235,Yes
customer_0259,Male,0,No,No,51,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Mailed check,26.56591064408297,1263.6498055234551,No
customer_0260,Male,1,No,No,63,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),41.295381188836714,2673.6032137915295,Yes
customer_0261,Female,0,Yes,No,42,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.79643126666207,2004.017347035982,No
customer_0262,Male,0,Yes,No,43,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Credit card (automatic),103.2212222549957,4342.751026472077,No
customer_0263,Male,0,Yes,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,105.88557154689249,3713.7605345642287,Yes
customer_0264,Male,0,Yes,No,11,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,95.74865533290507,1072.3103944382904,No
customer_0265,Female,0,No,Yes,55,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,76.79445656318342,4196.212245966695,Yes
customer_0266,Female,0,Yes,Yes,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),64.016846653382,144.0295269639914,Yes
customer_0267,Female,0,Yes,Yes,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),27.764813841480624,1625.4115505912694,No
customer_0268,Male,0,No,Yes,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),84.12967068328835,2285.3680866611926,Yes
customer_0269,Male,0,No,No,15,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),102.20101048619279,1428.0834308683873,No
customer_0270,Female,1,No,Yes,39,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),104.58956808671515,4020.350363266042,No
customer_0271,Female,0,Yes,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,42.47345568254549,1188.0240058974034,Yes
